dating_id,entity_id,date_type,depth_dating,dating_thickness,lab_num,material_dated,min_weight,max_weight,uncorr_age,uncorr_age_uncert_pos,uncorr_age_uncert_neg,14C_correction,calib_used,date_used,238U_content,238U_uncertainty,232Th_content,232Th_uncertainty,230Th_content,230Th_uncertainty,230Th_232Th_ratio,230Th_232Th_ratio_uncertainty,230Th_238U_activity,230Th_238U_activity_uncertainty,234U_238U_activity,234U_238U_activity_uncertainty,ini_230Th_232Th_ratio,ini_230Th_232Th_ratio_uncertainty,decay_constant,corr_age,corr_age_uncert_pos,corr_age_uncert_neg,date_used_lin_interp,date_used_lin_reg,date_used_Bchron,date_used_Bacon,date_used_OxCal,date_used_copRa,date_used_StalAge
11331,637,MC-ICP-MS U/Th,88.0,,,calcite,100.0,200.0,25710.0,288.0,288.0,,,no,74.9,,1602.0,,,,220.2,5.0,0.2853,0.0028,4.734,1.027,0.816,0.816,Cheng et al. 2013,25256.0,537.0,537.0,,no,no,,no,,
11332,637,MC-ICP-MS U/Th,24.0,,,calcite,100.0,200.0,24090.0,207.0,207.0,,,no,43.8,,3299.0,,,,59.8,1.0,0.2731,0.0021,4.912,1.026,0.816,0.816,Cheng et al. 2013,22502.0,1601.0,1601.0,,no,no,,no,,
11333,638,MC-ICP-MS U/Th,140.0,,,calcite,100.0,200.0,12787.0,118.0,118.0,,,yes,107.6,,233.0,,,,1117.9,139.6,0.1465,0.0013,4.318,1.017,0.816,0.816,Cheng et al. 2013,12740.0,127.0,127.0,yes,,,yes,,yes,yes
11334,638,MC-ICP-MS U/Th,135.0,,,calcite,100.0,200.0,13340.0,106.0,106.0,,,yes,103.4,,1536.0,,,,171.5,2.7,0.1542,0.0011,4.47,1.026,0.816,0.816,Cheng et al. 2013,13018.0,338.0,338.0,yes,,,yes,,yes,yes
11335,638,MC-ICP-MS U/Th,130.0,,,calcite,100.0,200.0,15431.0,113.0,113.0,,,yes,94.3,,1091.0,,,,248.8,6.5,0.1742,0.0012,4.292,1.014,0.816,0.816,Cheng et al. 2013,15177.0,277.0,277.0,yes,,,yes,,yes,yes
11336,638,MC-ICP-MS U/Th,122.0,,,calcite,100.0,200.0,16505.0,149.0,149.0,,,yes,70.7,,762.0,,,,289.4,10.5,0.1888,0.0016,4.543,1.024,0.816,0.816,Cheng et al. 2013,16273.0,275.0,275.0,yes,,,yes,,yes,yes
11337,638,MC-ICP-MS U/Th,105.0,,,calcite,100.0,200.0,16551.0,184.0,184.0,,,yes,65.4,,43.0,,,,4750.6,3985.0,0.1887,0.0019,4.498,1.022,0.816,0.816,Cheng et al. 2013,16537.0,185.0,185.0,yes,,,yes,,yes,yes
11338,638,MC-ICP-MS U/Th,85.0,,,calcite,100.0,200.0,17250.0,123.0,123.0,,,yes,115.6,,1040.0,,,,351.8,10.5,0.1916,0.0012,4.192,1.022,0.816,0.816,Cheng et al. 2013,17052.0,233.0,233.0,yes,,,yes,,yes,yes
11339,638,MC-ICP-MS U/Th,76.0,,,calcite,100.0,200.0,18048.0,112.0,112.0,,,yes,143.4,,94.0,,,,5007.7,1524.2,0.1979,0.0011,4.069,1.014,0.816,0.816,Cheng et al. 2013,18034.0,113.0,113.0,yes,,,yes,,yes,yes
11340,638,MC-ICP-MS U/Th,60.0,,,calcite,100.0,200.0,19190.0,134.0,134.0,,,yes,78.7,,1054.0,,,,258.1,6.5,0.2093,0.0013,4.067,1.013,0.816,0.816,Cheng et al. 2013,18892.0,327.0,327.0,yes,,,yes,,yes,yes
11341,638,MC-ICP-MS U/Th,43.0,,,calcite,100.0,200.0,21560.0,151.0,151.0,,,no,101.6,,11450.0,,,,35.3,0.2,0.2412,0.0015,4.547,1.028,0.816,0.816,Cheng et al. 2013,19114.0,2451.0,2451.0,no,,,no,,no,no
11342,638,MC-ICP-MS U/Th,34.0,,,calcite,100.0,200.0,21326.0,197.0,197.0,,,no,69.8,,490.0,,,,560.6,30.7,0.2383,0.002,4.538,1.021,0.816,0.816,Cheng et al. 2013,21175.0,248.0,248.0,no,,,no,,no,no
11343,638,MC-ICP-MS U/Th,8.0,,,calcite,100.0,200.0,21333.0,197.0,197.0,,,no,77.5,,545.0,,,,560.1,30.0,0.2384,0.002,4.538,1.021,0.816,0.816,Cheng et al. 2013,21182.0,248.0,248.0,no,,,no,,no,no
11344,639,TIMS,20.0,3.0,1756.0,calcite,,,930.0,75.0,75.0,,,no,130.87,0.21,641.21,4.3,0.036,0.0028,,,,,1.9928,0.0091,,,unknown,860.0,69.0,69.0,yes,,yes,yes,,yes,
11345,639,TIMS,45.0,3.0,1757.0,calcite,,,1600.0,,,,,no,174.14,0.21,27.7,0.2,0.083,0.0049,,,,,1.9608,0.006,,,unknown,1640.0,100.0,100.0,yes,,yes,yes,,yes,
11346,639,TIMS,102.0,3.0,1691.0,calcite,,,1710.0,70.0,70.0,,,no,210.43,42.0,182.4,1.8,0.1052,0.0038,,,,,1.9725,0.0081,,,unknown,1690.0,65.0,65.0,yes,,yes,yes,,yes,
11347,639,TIMS,145.0,3.0,1956.0,calcite,,,2420.0,130.0,130.0,,,no,159.8,38.0,316.4,3.0,0.1151,0.0052,,,,,2.0115,0.0136,,,unknown,2390.0,120.0,120.0,yes,,yes,yes,,yes,
11348,639,TIMS,193.0,3.0,1694.0,calcite,,,2540.0,90.0,90.0,,,no,146.63,29.0,176.35,0.72,0.1121,0.0034,,,,,2.0301,0.0082,,,unknown,2530.0,85.0,85.0,yes,,yes,yes,,yes,
11349,639,TIMS,257.0,3.0,1806.0,calcite,,,3470.0,190.0,190.0,,,no,161.84,5.0,100.0,,0.1687,0.0078,,,,,2.0349,0.0132,,,unknown,3470.0,185.0,185.0,yes,,yes,yes,,yes,
11350,639,TIMS,300.0,3.0,1957.0,calcite,,,4170.0,250.0,250.0,,,no,152.35,26.0,100.0,,0.1912,0.0101,,,,,2.0431,0.0118,,,unknown,4160.0,250.0,250.0,yes,,yes,yes,,yes,
11351,639,TIMS,340.0,3.0,1695.0,calcite,,,4250.0,140.0,140.0,,,no,163.48,33.0,176.6,1.1,0.2089,0.0056,,,,,2.0417,0.0091,,,unknown,4230.0,140.0,140.0,yes,,yes,yes,,yes,
11352,639,TIMS,395.0,3.0,1758.0,calcite,,,4590.0,420.0,420.0,,,no,155.43,62.0,329.0,11.0,0.2169,0.0174,,,,,2.0671,0.0196,,,unknown,4560.0,410.0,410.0,yes,,yes,yes,,yes,
11353,639,TIMS,437.0,3.0,1958.0,calcite,,,5540.0,230.0,230.0,,,no,185.47,61.0,1077.1,8.1,0.3081,0.0092,,,,,2.0458,0.0215,,,unknown,5460.0,230.0,230.0,yes,,yes,yes,,yes,
11354,639,TIMS,482.0,3.0,1696.0,calcite,,,5420.0,110.0,110.0,,,no,186.39,37.0,172.3,1.2,0.3022,0.0051,,,,,2.0408,0.0064,,,unknown,5410.0,110.0,110.0,yes,,yes,yes,,yes,
11355,639,TIMS,502.0,3.0,1759.0,calcite,,,6860.0,210.0,210.0,,,no,204.9,100.0,717.7,6.0,0.4226,0.008,,,,,2.0621,0.0198,,,unknown,6810.0,200.0,200.0,yes,,yes,yes,,yes,
11356,639,TIMS,553.0,3.0,1643.0,calcite,,,8530.0,120.0,120.0,,,no,197.11,39.0,1470.7,5.7,0.4818,0.0044,,,,,1.9787,0.0066,,,unknown,8430.0,110.0,110.0,yes,,yes,yes,,yes,
11357,188,Event; actively forming,0.0,,,,,,,,,,,yes,,,,,,,,,,,,,,,,-64.0,0.0,0.0,yes,,yes,yes,,yes,
11358,188,MC-ICP-MS U/Th,5.5,,AB2-9.5,calcite,,,27.9,1.1,1.1,,,yes,7940.0,160.0,1204.0,25.0,,,49.30505224,1e-05,0.000254,1e-05,0.9909,0.0014,3.151074767,1.575537384,Cheng et al. 2013,-54.9,9.0,9.0,yes,,yes,yes,,yes,
11359,188,MC-ICP-MS U/Th,24.6,,AB2-24.6,calcite,,,95.35,0.94,0.94,,,yes,9260.0,400.0,185.8,8.2,,,1269.697774,0.00028,0.0008654,8.4e-06,0.98968,0.00081,3.151074767,1.575537384,Cheng et al. 2013,27.0,1.5,1.5,yes,,yes,yes,,yes,
11360,188,MC-ICP-MS U/Th,44.6,,AB2-44.6,calcite,,,154.1,1.0,1.0,,,yes,9310.0,210.0,2744.0,56.0,,,139.6482194,4.9e-06,0.0013984,9.2e-06,0.99003,0.00058,3.151074767,1.575537384,Cheng et al. 2013,53.0,17.0,17.0,yes,,yes,yes,,yes,
11361,188,MC-ICP-MS U/Th,65.0,,AB2-62,calcite,,,163.6,2.3,2.3,,,yes,9160.0,180.0,496.0,11.0,,,807.6019272,7.4e-05,0.001484,2e-05,0.99,0.00059,3.151074767,1.575537384,Cheng et al. 2013,92.3,3.9,3.9,yes,,yes,yes,,yes,
11362,188,MC-ICP-MS U/Th,87.9,,AB2-87.8,calcite,,,218.4,1.3,1.3,,,yes,13710.0,440.0,1778.0,36.0,,,450.0476197,1.3e-05,0.001984,1.1e-05,0.99165,0.00094,3.151074767,1.575537384,Cheng et al. 2013,137.1,7.7,7.7,yes,,yes,yes,,yes,
11363,188,MC-ICP-MS U/Th,114.7,,AB2-114*,calcite,,,1387.0,78.0,78.0,,,no,183.4,3.7,485.0,11.0,,,139.3887191,4.3e-05,0.01252,0.0007,0.99,0.0021,3.151074767,1.575537384,Cheng et al. 2013,1010.0,170.0,170.0,no,,no,no,,no,
11364,188,MC-ICP-MS U/Th,150.1,,AB2-150,aragonite,,,462.8,2.1,2.1,,,yes,7950.0,160.0,2867.0,57.0,,,341.2428616,7e-06,0.004181,1.8e-05,0.9872,0.0014,3.151074767,1.575537384,Cheng et al. 2013,355.0,21.0,21.0,yes,,yes,yes,,yes,
11365,188,MC-ICP-MS U/Th,194.1,,AB2-190,aragonite,,,477.8,4.0,4.0,,,yes,5560.0,110.0,1067.0,22.0,,,668.7692801,3.3e-05,0.004359,3.6e-05,0.997,0.0013,3.151074767,1.575537384,Cheng et al. 2013,390.0,12.0,12.0,yes,,yes,yes,,yes,
11366,188,MC-ICP-MS U/Th,243.1,,AB2-241.2,aragonite,,,1029.2,6.6,6.6,,,yes,4327.0,87.0,23850.0,570.0,,,49.80551706,3.9e-06,0.009331,5.9e-05,0.9933,0.00062,3.151074767,1.575537384,Cheng et al. 2013,310.0,330.0,330.0,yes,,yes,yes,,yes,
11367,188,MC-ICP-MS U/Th,298.6,,AB2-298.1,aragonite,,,584.6,2.6,2.6,,,yes,6750.0,140.0,1205.0,29.0,,,873.9598546,6.8e-05,0.0053,2.3e-05,0.9913,0.0012,3.151074767,1.575537384,Cheng et al. 2013,498.0,11.0,11.0,yes,,yes,yes,,yes,
11368,188,MC-ICP-MS U/Th,464.6,,AB2-455,aragonite,,,962.5,6.1,6.1,,,yes,3561.0,71.0,4157.0,83.0,,,219.8338044,7e-06,0.008719,5.4e-05,0.9922,0.0012,3.151074767,1.575537384,Cheng et al. 2013,760.0,69.0,69.0,yes,,yes,yes,,yes,
11369,188,MC-ICP-MS U/Th,560.6,,AB2-560.1,aragonite,,,1107.6,7.5,7.5,,,yes,2048.0,41.0,179.0,9.5,,,3395.746455,0.0009,0.010076,6.6e-05,0.997,0.0017,3.151074767,1.575537384,Cheng et al. 2013,1031.4,9.1,9.1,yes,,yes,yes,,yes,
11370,188,MC-ICP-MS U/Th,565.2,,AB2-556*,aragonite,,,1188.0,14.0,14.0,,,no,1096.0,22.0,273.9,6.0,,,1266.546699,9.9e-05,0.01076,0.00012,0.9929,0.0027,3.151074767,1.575537384,Cheng et al. 2013,1094.0,20.0,20.0,no,,no,no,,no,
11371,188,MC-ICP-MS U/Th,631.6,,AB2-631.1,aragonite,,,1180.7,6.5,6.5,,,yes,2702.0,54.0,809.0,18.0,,,1056.722191,5.6e-05,0.01075,5.8e-05,0.99821,0.00086,3.151074767,1.575537384,Cheng et al. 2013,1080.0,19.0,19.0,yes,,yes,yes,,yes,
11372,188,MC-ICP-MS U/Th,683.6,,AB2-674,aragonite,,,1138.5,6.8,6.8,,,yes,10710.0,220.0,280.5,6.9,,,11588.54085,0.00094,0.010318,5.3e-05,1.0066,0.003,3.151074767,1.575537384,Cheng et al. 2013,1070.4,7.0,7.0,yes,,yes,yes,,yes,
11373,188,MC-ICP-MS U/Th,842.6,,AB2-835,calcite,,,1253.5,4.6,4.6,,,yes,8780.0,180.0,331.3,7.3,,,8876.762977,0.00047,0.011386,4.2e-05,0.99623,0.00055,3.151074767,1.575537384,Cheng et al. 2013,1184.0,5.1,5.1,yes,,yes,yes,,yes,
11374,188,MC-ICP-MS U/Th,898.6,,AB2-897.6,calcite,,,1360.1,5.1,5.1,,,yes,7620.0,150.0,405.0,12.0,,,6837.832245,0.00083,0.012348,4.5e-05,0.99615,0.00058,3.151074767,1.575537384,Cheng et al. 2013,1287.9,5.9,5.9,yes,,yes,yes,,yes,
11375,188,MC-ICP-MS U/Th,995.6,,AB2-988,calcite,,,1540.0,15.0,15.0,,,yes,8220.0,160.0,943.0,19.0,,,3601.493102,0.00013,0.014025,8.4e-05,1.0004,0.0079,3.151074767,1.575537384,Cheng et al. 2013,1461.0,17.0,17.0,yes,,yes,yes,,yes,
11376,188,MC-ICP-MS U/Th,1068.6,,AB2-1066.1,calcite,,,1700.0,13.0,13.0,,,yes,4177.0,84.0,3495.0,71.0,,,542.1702173,2.3e-05,0.01542,0.00011,0.9969,0.0015,3.151074767,1.575537384,Cheng et al. 2013,1536.0,51.0,51.0,yes,,yes,yes,,yes,
11377,187,Event; actively forming,0.0,,,,,,,,,,,no,,,,,,,,,,,,,,,,-64.0,0.0,0.0,no,,no,no,,no,no
11378,187,MC-ICP-MS U/Th,19.0,,AB3-19,calcite,66.4,66.4,156.341336761,1.42869857022,1.42869857022,,,yes,10969.9953556,219.410036757,6120.89723069,122.520216301,,,75.74014978,0.681484293,0.00143597583932,1.31979097726e-05,1.00233752,0.001200221,3.151074767,1.575537384,Cheng et al. 2013,26.5440992587,32.4393753859,32.4393753859,yes,,yes,yes,,yes,yes
11379,187,MC-ICP-MS U/Th,68.0,,AB3-68,calcite,78.2,78.2,1706.78987785,38.1910201852,38.1910201852,,,yes,140.257346749,2.80555377855,1445.67325467,29.0060148417,,,44.07516826,0.759054625,0.0154365710283,0.000341246427122,0.994239389,0.002760225,3.151074767,1.575537384,Cheng et al. 2013,435.574284675,607.639509077,607.639509077,yes,,yes,yes,,yes,yes
11380,187,MC-ICP-MS U/Th,87.0,,AB3-87,calcite,85.6,85.6,1592.6634871,31.3087227863,31.3087227863,,,no,175.354991797,3.50750144456,573.872663563,11.5958399456,,,129.9630107,2.191677936,0.0144520513882,0.000281021796441,0.996616918,0.002329827,3.151074767,1.575537384,Cheng et al. 2013,1143.00482589,195.181106555,195.181106555,no,,no,no,,no,no
11381,187,MC-ICP-MS U/Th,144.0,,AB3-144,calcite,50.5,50.5,1018.13840903,10.4694594519,10.4694594519,,,no,2078.35495162,41.5702249531,1421.97840499,28.6501733625,,,398.8345543,4.042099692,0.00927210598807,9.40614682853e-05,0.997742596,0.001414122,3.151074767,1.575537384,Cheng et al. 2013,872.979401371,41.4348294898,41.4348294898,no,,no,no,,no,no
11382,187,MC-ICP-MS U/Th,186.0,,AB3-186,calcite,78.2,78.2,1143.25478038,4.99772216572,4.99772216572,,,yes,2679.616662,53.5940174064,3772.79015979,75.5078769529,,,217.284718,0.76494236,0.010395167531,4.20649630135e-05,0.996731754,0.001603207,3.151074767,1.575537384,Cheng et al. 2013,912.882499757,82.8940947813,82.8940947813,yes,,yes,yes,,yes,yes
11383,187,MC-ICP-MS U/Th,219.0,,AB3-219,calcite,62.1,62.1,1098.48745893,5.38522303428,5.38522303428,,,yes,4644.36913014,92.8884769848,2786.80287053,55.8080310272,,,489.9408293,2.098861281,0.00998930978455,4.64290211737e-05,0.996559069,0.001637114,3.151074767,1.575537384,Cheng et al. 2013,963.083544481,35.6172457341,35.6172457341,yes,,yes,yes,,yes,yes
11384,187,MC-ICP-MS U/Th,257.0,,AB3-257,calcite,36.5,36.5,1056.92631841,5.54127762302,5.54127762302,,,yes,6451.81954656,129.041183254,422.912853274,9.2751967586,,,4314.484022,43.56927583,0.00960970081505,4.8450577696e-05,0.996276091,0.001451328,3.151074767,1.575537384,Cheng et al. 2013,984.2451845,6.73941604711,6.73941604711,yes,,yes,yes,,yes,yes
11385,187,MC-ICP-MS U/Th,284.0,,AB3-284,calcite,38.8,38.8,1078.49833894,4.84995981214,4.84995981214,,,yes,8554.94666394,171.104097949,444.44532537,9.59551644689,,,5561.389991,50.74452372,0.00981740520606,4.11939863642e-05,0.997502291,0.00160004,3.151074767,1.575537384,Cheng et al. 2013,1007.41677874,5.72144988626,5.72144988626,yes,,yes,yes,,yes,yes
11386,187,MC-ICP-MS U/Th,359.0,,AB3-359,calcite,59.7,59.7,1216.34722345,6.14100699299,6.14100699299,,,yes,7219.3327775,144.40772252,1488.20962448,29.8573042434,,,1584.327103,7.171679946,0.0110974763626,5.23169568247e-05,1.000411826,0.001770921,3.151074767,1.575537384,Cheng et al. 2013,1127.29428981,13.4977843986,13.4977843986,yes,,yes,yes,,yes,yes
11387,187,MC-ICP-MS U/Th,480.0,,AB3-480R,calcite,47.1,47.1,1353.09792247,7.37926022574,7.37926022574,,,yes,4830.58826468,96.6220388445,531.877213807,10.9725785218,,,3294.854659,22.74256799,0.0123270726164,6.3317115375e-05,0.99956767,0.001819741,3.151074767,1.575537384,Cheng et al. 2013,1275.23970941,9.78151897044,9.78151897044,yes,,yes,yes,,yes,yes
11388,187,MC-ICP-MS U/Th,682.0,,AB3-682,calcite,20.8,20.8,1511.37463481,36.5109823457,36.5109823457,,,yes,8369.03196558,167.381025861,609.480137455,25.2691351286,,,5563.376126,242.4025403,0.0137668658949,0.000332555722486,1.000398336,0.00111109,3.151074767,1.575537384,Cheng et al. 2013,1437.87176729,36.7572653025,36.7572653025,yes,,yes,yes,,yes,yes
11389,187,MC-ICP-MS U/Th,833.0,,AB3-833,calcite,50.6,50.6,2318.89991465,67.9441902357,67.9441902357,,,yes,1882.17714937,37.6436040834,10248.7787636,205.40789563,,,113.8184522,3.315477017,0.0210589457738,0.000614290135996,1.000887956,0.001244375,3.151074767,1.575537384,Cheng et al. 2013,1612.59135074,328.693448099,328.693448099,yes,,yes,yes,,yes,yes
11390,640,TIMS,0.0,,A,calcite,,,,,,,,no,114.8,6.5,0.28,0.03,,,,,0.0976,0.082,,,1.85,0.925,Cheng et al. 2000,9129.0,510.0,510.0,no,,no,no,,no,
11391,640,TIMS,0.0,,B,calcite,,,,,,,,no,159.0,5.7,0.12,0.03,,,,,0.0909,0.0034,,,1.85,0.925,Cheng et al. 2000,8619.0,350.0,350.0,no,,no,no,,no,
